PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
TT_TU_MN009;5906;201801252100;8.6;7;1
TT_TU_MN009;5906;201801252200;9.8;7;1
TT_TU_MN009;5906;201801252300;10.2;7;1
TT_TU_MN009;5906;201801260000;8.8;7;1
TT_TU_MN009;5906;201801260100;8;7;1
TT_TU_MN009;5906;201801260200;7.7;7;1
TT_TU_MN009;5906;201801260300;7.6;7;1
TT_TU_MN009;5906;201801260400;7.3;7;1
TT_TU_MN009;5906;201801260500;7.1;7;1
TT_TU_MN009;5906;201801260600;6.8;7;1
TT_TU_MN009;5906;201801260700;6.5;7;1
TT_TU_MN009;5906;201801260800;6.7;7;1
TT_TU_MN009;5906;201801260900;7.6;7;1
TT_TU_MN009;5906;201801261000;7.9;7;1
TT_TU_MN009;5906;201801261100;8.5;7;1
TT_TU_MN009;5906;201801261200;8.5;7;1
TT_TU_MN009;5906;201801261300;8.5;7;1
TT_TU_MN009;5906;201801261400;8.7;7;1
TT_TU_MN009;5906;201801261500;8.6;7;1
TT_TU_MN009;5906;201801261600;8.2;7;1
TT_TU_MN009;5906;201801261700;7.7;7;1
TT_TU_MN009;5906;201801261800;7.5;7;1
TT_TU_MN009;5906;201801261900;6.9;7;1
TT_TU_MN009;5906;201801262000;6.6;7;1
TT_TU_MN009;5906;201801262100;6.5;7;1
TT_TU_MN009;5906;201801262200;6.4;7;1
TT_TU_MN009;5906;201801262300;6.1;7;1
TT_TU_MN009;5906;201801270000;5.6;7;1
TT_TU_MN009;5906;201801270100;5.6;7;1
TT_TU_MN009;5906;201801270200;5.2;7;1
TT_TU_MN009;5906;201801270300;4.6;7;1
TT_TU_MN009;5906;201801270400;4.3;7;1
TT_TU_MN009;5906;201801270500;4.5;7;1
TT_TU_MN009;5906;201801270600;3.5;7;1
TT_TU_MN009;5906;201801270700;2.1;7;1
TT_TU_MN009;5906;201801270800;2.5;7;1
TT_TU_MN009;5906;201801270900;3.5;7;1
TT_TU_MN009;5906;201801271000;3.9;7;1
TT_TU_MN009;5906;201801271100;4.1;7;1
TT_TU_MN009;5906;201801271200;4.5;7;1
TT_TU_MN009;5906;201801271300;4.7;7;1
TT_TU_MN009;5906;201801271400;4.6;7;1
TT_TU_MN009;5906;201801271500;4.6;7;1
TT_TU_MN009;5906;201801271600;4.8;7;1
TT_TU_MN009;5906;201801271700;4.9;7;1
TT_TU_MN009;5906;201801271800;5.1;7;1
TT_TU_MN009;5906;201801271900;5.4;7;1
TT_TU_MN009;5906;201801272000;5.4;7;1
TT_TU_MN009;5906;201801272100;5.2;7;1
TT_TU_MN009;5906;201801272200;5.4;7;1
TT_TU_MN009;5906;201801272300;4.7;7;1
TT_TU_MN009;5906;201801280000;4.7;7;1
TT_TU_MN009;5906;201801280100;4.8;7;1
TT_TU_MN009;5906;201801280200;5.7;7;1
TT_TU_MN009;5906;201801280300;6.1;7;1
TT_TU_MN009;5906;201801280400;6.5;7;1
TT_TU_MN009;5906;201801280500;6.7;7;1
TT_TU_MN009;5906;201801280600;6.6;7;1
TT_TU_MN009;5906;201801280700;6.1;7;1
TT_TU_MN009;5906;201801280800;6.7;7;1
TT_TU_MN009;5906;201801280900;7.2;7;1
TT_TU_MN009;5906;201801281000;7.5;7;1
TT_TU_MN009;5906;201801281100;8;7;1
TT_TU_MN009;5906;201801281200;8.6;7;1
TT_TU_MN009;5906;201801281300;9.1;7;1
TT_TU_MN009;5906;201801281400;8.7;7;1
TT_TU_MN009;5906;201801281500;8.2;7;1
TT_TU_MN009;5906;201801281600;7.9;7;1
TT_TU_MN009;5906;201801281700;7.8;7;1
TT_TU_MN009;5906;201801281800;7.8;7;1
TT_TU_MN009;5906;201801281900;7.9;7;1
TT_TU_MN009;5906;201801282000;8.1;7;1
TT_TU_MN009;5906;201801282100;8.1;7;1
TT_TU_MN009;5906;201801282200;8.3;7;1
TT_TU_MN009;5906;201801282300;8.3;7;1
TT_TU_MN009;5906;201801290000;8.3;7;1
TT_TU_MN009;5906;201801290100;8;7;1
TT_TU_MN009;5906;201801290200;8;7;1
TT_TU_MN009;5906;201801290300;7.8;7;1
TT_TU_MN009;5906;201801290400;7.8;7;1
TT_TU_MN009;5906;201801290500;7.9;7;1
TT_TU_MN009;5906;201801290600;7.8;7;1
TT_TU_MN009;5906;201801290700;7.9;7;1
TT_TU_MN009;5906;201801290800;7.9;7;1
TT_TU_MN009;5906;201801290900;8.3;7;1
TT_TU_MN009;5906;201801291000;8.6;7;1
TT_TU_MN009;5906;201801291100;9.2;7;1
TT_TU_MN009;5906;201801291200;9.3;7;1
TT_TU_MN009;5906;201801291300;10.1;7;1
TT_TU_MN009;5906;201801291400;9.9;7;1
TT_TU_MN009;5906;201801291500;10.1;7;1
TT_TU_MN009;5906;201801291600;9.8;7;1
TT_TU_MN009;5906;201801291700;10.2;7;1
TT_TU_MN009;5906;201801291800;10.4;7;1
TT_TU_MN009;5906;201801291900;10.4;7;1
TT_TU_MN009;5906;201801292000;10.2;7;1
TT_TU_MN009;5906;201801292100;10.4;7;1
TT_TU_MN009;5906;201801292200;10.1;7;1
TT_TU_MN009;5906;201801292300;9.8;7;1
TT_TU_MN009;5906;201801300000;9.3;7;1
TT_TU_MN009;5906;201801300100;8.9;7;1
TT_TU_MN009;5906;201801300200;7.9;7;1
TT_TU_MN009;5906;201801300300;6.6;7;1
TT_TU_MN009;5906;201801300400;4.5;7;1
TT_TU_MN009;5906;201801300500;3;7;1
TT_TU_MN009;5906;201801300600;2.5;7;1
TT_TU_MN009;5906;201801300700;2.8;7;1
TT_TU_MN009;5906;201801300800;2.6;7;1
TT_TU_MN009;5906;201801300900;5.3;7;1
TT_TU_MN009;5906;201801301000;7.6;7;1
TT_TU_MN009;5906;201801301100;8.4;7;1
TT_TU_MN009;5906;201801301200;8.5;7;1
TT_TU_MN009;5906;201801301300;8.9;7;1
TT_TU_MN009;5906;201801301400;9;7;1
TT_TU_MN009;5906;201801301500;8.6;7;1
TT_TU_MN009;5906;201801301600;7.4;7;1
TT_TU_MN009;5906;201801301700;7.1;7;1
TT_TU_MN009;5906;201801301800;6.4;7;1
TT_TU_MN009;5906;201801301900;6.7;7;1
TT_TU_MN009;5906;201801302000;6;7;1
TT_TU_MN009;5906;201801302100;6.9;7;1
TT_TU_MN009;5906;201801302200;6.6;7;1
TT_TU_MN009;5906;201801302300;6.3;7;1
TT_TU_MN009;5906;201801310000;6.5;7;1
TT_TU_MN009;5906;201801310100;6.8;7;1
TT_TU_MN009;5906;201801310200;6.9;7;1
TT_TU_MN009;5906;201801310300;6.8;7;1
TT_TU_MN009;5906;201801310400;8;7;1
TT_TU_MN009;5906;201801310500;8.2;7;1
TT_TU_MN009;5906;201801310600;8.5;7;1
TT_TU_MN009;5906;201801310700;8.8;7;1
TT_TU_MN009;5906;201801310800;8.6;7;1
TT_TU_MN009;5906;201801310900;9.1;7;1
TT_TU_MN009;5906;201801311000;9;7;1
TT_TU_MN009;5906;201801311100;9;7;1
TT_TU_MN009;5906;201801311200;9.4;7;1
TT_TU_MN009;5906;201801311300;9.5;7;1
TT_TU_MN009;5906;201801311400;9.7;7;1
TT_TU_MN009;5906;201801311500;9.2;7;1
TT_TU_MN009;5906;201801311600;8.3;7;1
TT_TU_MN009;5906;201801311700;8;7;1
TT_TU_MN009;5906;201801311800;7.8;7;1
TT_TU_MN009;5906;201801311900;7.5;7;1
TT_TU_MN009;5906;201801312000;7.3;7;1
TT_TU_MN009;5906;201801312100;7.1;7;1
TT_TU_MN009;5906;201801312200;6.5;7;1
TT_TU_MN009;5906;201801312300;6.1;7;1
TT_TU_MN009;5906;201802010000;5.3;7;6
TT_TU_MN009;5906;201802010100;5.1;7;6
TT_TU_MN009;5906;201802010200;4.7;7;1
TT_TU_MN009;5906;201802010300;4.3;7;1
TT_TU_MN009;5906;201802010400;4;7;1
TT_TU_MN009;5906;201802010500;3.7;7;1
TT_TU_MN009;5906;201802010600;4;7;1
TT_TU_MN009;5906;201802010700;3.5;7;1
TT_TU_MN009;5906;201802010800;2.1;7;1
TT_TU_MN009;5906;201802010900;4.2;7;1
TT_TU_MN009;5906;201802011000;4.8;7;1
TT_TU_MN009;5906;201802011100;5.6;7;1
TT_TU_MN009;5906;201802011200;5.6;7;1
TT_TU_MN009;5906;201802011300;5.9;7;1
TT_TU_MN009;5906;201802011400;5.7;7;1
TT_TU_MN009;5906;201802011500;5.8;7;1
TT_TU_MN009;5906;201802011600;5.3;7;1
TT_TU_MN009;5906;201802011700;3.5;7;1
TT_TU_MN009;5906;201802011800;3.9;7;1
TT_TU_MN009;5906;201802011900;4.1;7;1
TT_TU_MN009;5906;201802012000;4;7;1
TT_TU_MN009;5906;201802012100;1.9;7;1
TT_TU_MN009;5906;201802012200;1.1;7;1
TT_TU_MN009;5906;201802012300;0.2;7;1
TT_TU_MN009;5906;201802020000;0.1;7;1
TT_TU_MN009;5906;201802020100;0.1;7;1
TT_TU_MN009;5906;201802020200;-0.1;7;1
TT_TU_MN009;5906;201802020300;1;7;1
TT_TU_MN009;5906;201802020400;-0.2;7;1
TT_TU_MN009;5906;201802020500;-0.2;7;1
TT_TU_MN009;5906;201802020600;0.3;7;1
TT_TU_MN009;5906;201802020700;1.1;7;1
TT_TU_MN009;5906;201802020800;1.9;7;1
TT_TU_MN009;5906;201802020900;2.5;7;1
TT_TU_MN009;5906;201802021000;3.2;7;1
TT_TU_MN009;5906;201802021100;3.8;7;1
TT_TU_MN009;5906;201802021200;4.3;7;1
TT_TU_MN009;5906;201802021300;4.5;7;1
TT_TU_MN009;5906;201802021400;4;7;1
TT_TU_MN009;5906;201802021500;4.4;7;1
TT_TU_MN009;5906;201802021600;4.7;7;1
TT_TU_MN009;5906;201802021700;4.6;7;1
TT_TU_MN009;5906;201802021800;4.1;7;1
TT_TU_MN009;5906;201802021900;4.3;7;1
TT_TU_MN009;5906;201802022000;4.3;7;1
TT_TU_MN009;5906;201802022100;3.9;7;1
TT_TU_MN009;5906;201802022200;3.8;7;1
TT_TU_MN009;5906;201802022300;3.4;7;1
TT_TU_MN009;5906;201802030000;2.6;7;1
TT_TU_MN009;5906;201802030100;1.2;7;1
TT_TU_MN009;5906;201802030200;2.4;7;1
TT_TU_MN009;5906;201802030300;2.4;7;1
TT_TU_MN009;5906;201802030400;2.6;7;1
TT_TU_MN009;5906;201802030500;2.5;7;1
TT_TU_MN009;5906;201802030600;2.1;7;1
TT_TU_MN009;5906;201802030700;2.1;7;1
TT_TU_MN009;5906;201802030800;1.8;7;1
TT_TU_MN009;5906;201802030900;1.4;7;1
TT_TU_MN009;5906;201802031000;1.6;7;1
TT_TU_MN009;5906;201802031100;2.8;7;1
TT_TU_MN009;5906;201802031200;3.5;7;1
TT_TU_MN009;5906;201802031300;3.9;7;1
TT_TU_MN009;5906;201802031400;4.2;7;1
TT_TU_MN009;5906;201802031500;3.7;7;1
TT_TU_MN009;5906;201802031600;2.7;7;1
TT_TU_MN009;5906;201802031700;2.3;7;1
TT_TU_MN009;5906;201802031800;2.2;7;1
TT_TU_MN009;5906;201802031900;2.2;7;1
TT_TU_MN009;5906;201802032000;2.1;7;1
TT_TU_MN009;5906;201802032100;1.8;7;1
TT_TU_MN009;5906;201802032200;1;7;1
TT_TU_MN009;5906;201802032300;1.1;7;1
TT_TU_MN009;5906;201802040000;1.1;7;1
TT_TU_MN009;5906;201802040100;1;7;1
TT_TU_MN009;5906;201802040200;1.3;7;1
TT_TU_MN009;5906;201802040300;1.6;7;1
TT_TU_MN009;5906;201802040400;1.3;7;1
TT_TU_MN009;5906;201802040500;1;7;1
TT_TU_MN009;5906;201802040600;1.2;7;1
TT_TU_MN009;5906;201802040700;1.4;7;1
TT_TU_MN009;5906;201802040800;1.7;7;1
TT_TU_MN009;5906;201802040900;0.9;7;1
TT_TU_MN009;5906;201802041000;0.9;7;1
TT_TU_MN009;5906;201802041100;1.9;7;1
TT_TU_MN009;5906;201802041200;1.8;7;1
TT_TU_MN009;5906;201802041300;1.6;7;1
TT_TU_MN009;5906;201802041400;1.8;7;1
TT_TU_MN009;5906;201802041500;1.6;7;1
TT_TU_MN009;5906;201802041600;1.2;7;1
TT_TU_MN009;5906;201802041700;0.6;7;1
TT_TU_MN009;5906;201802041800;0.5;7;1
TT_TU_MN009;5906;201802041900;0.4;7;1
TT_TU_MN009;5906;201802042000;0.1;7;1
TT_TU_MN009;5906;201802042100;0.2;7;1
TT_TU_MN009;5906;201802042200;0.3;7;1
TT_TU_MN009;5906;201802042300;0.4;7;1
TT_TU_MN009;5906;201802050000;0.3;7;1
TT_TU_MN009;5906;201802050100;0.3;7;1
TT_TU_MN009;5906;201802050200;0.7;7;1
TT_TU_MN009;5906;201802050300;0.8;7;1
TT_TU_MN009;5906;201802050400;0.6;7;1
TT_TU_MN009;5906;201802050500;0.2;7;1
TT_TU_MN009;5906;201802050600;-0.4;7;1
TT_TU_MN009;5906;201802050700;-0.5;7;1
TT_TU_MN009;5906;201802050800;-0.4;7;1
TT_TU_MN009;5906;201802050900;1.1;7;1
TT_TU_MN009;5906;201802051000;1.8;7;1
TT_TU_MN009;5906;201802051100;3.1;7;1
TT_TU_MN009;5906;201802051200;4.1;7;1
TT_TU_MN009;5906;201802051300;4.1;7;1
TT_TU_MN009;5906;201802051400;4.4;7;1
TT_TU_MN009;5906;201802051500;3.8;7;1
TT_TU_MN009;5906;201802051600;2.5;7;1
TT_TU_MN009;5906;201802051700;1.3;7;1
TT_TU_MN009;5906;201802051800;0.8;7;1
TT_TU_MN009;5906;201802051900;0.4;7;1
TT_TU_MN009;5906;201802052000;-0.2;7;1
TT_TU_MN009;5906;201802052100;-0.2;7;1
TT_TU_MN009;5906;201802052200;-0.1;7;1
TT_TU_MN009;5906;201802052300;-0.3;7;1
TT_TU_MN009;5906;201802060000;0;7;1
TT_TU_MN009;5906;201802060100;0.1;7;1
TT_TU_MN009;5906;201802060200;0.2;7;1
TT_TU_MN009;5906;201802060300;0.7;7;1
TT_TU_MN009;5906;201802060400;0.8;7;1
TT_TU_MN009;5906;201802060500;0.7;7;1
TT_TU_MN009;5906;201802060600;0.6;7;1
TT_TU_MN009;5906;201802060700;0.4;7;1
TT_TU_MN009;5906;201802060800;0.6;7;1
TT_TU_MN009;5906;201802060900;1;7;1
TT_TU_MN009;5906;201802061000;1.6;7;1
TT_TU_MN009;5906;201802061100;2.1;7;1
TT_TU_MN009;5906;201802061200;2.9;7;1
TT_TU_MN009;5906;201802061300;3.6;7;1
TT_TU_MN009;5906;201802061400;3.5;7;1
TT_TU_MN009;5906;201802061500;3.8;7;1
TT_TU_MN009;5906;201802061600;3;7;1
TT_TU_MN009;5906;201802061700;1.7;7;1
TT_TU_MN009;5906;201802061800;1.6;7;1
TT_TU_MN009;5906;201802061900;0.6;7;1
TT_TU_MN009;5906;201802062000;0.3;7;1
TT_TU_MN009;5906;201802062100;-0.6;7;1
TT_TU_MN009;5906;201802062200;-1.4;7;1
TT_TU_MN009;5906;201802062300;-1.2;7;1
TT_TU_MN009;5906;201802070000;-1.8;7;1
TT_TU_MN009;5906;201802070100;-2.2;7;1
TT_TU_MN009;5906;201802070200;-2.8;7;1
TT_TU_MN009;5906;201802070300;-3.1;7;1
TT_TU_MN009;5906;201802070400;-3.5;7;1
TT_TU_MN009;5906;201802070500;-3.7;7;1
TT_TU_MN009;5906;201802070600;-4.1;7;1
TT_TU_MN009;5906;201802070700;-4;7;1
TT_TU_MN009;5906;201802070800;-3.5;7;1
TT_TU_MN009;5906;201802070900;-1.9;7;1
TT_TU_MN009;5906;201802071000;-0.4;7;1
TT_TU_MN009;5906;201802071100;0.9;7;1
TT_TU_MN009;5906;201802071200;1.9;7;1
TT_TU_MN009;5906;201802071300;2.8;7;1
TT_TU_MN009;5906;201802071400;3;7;1
TT_TU_MN009;5906;201802071500;3.3;7;1
TT_TU_MN009;5906;201802071600;2.8;7;1
TT_TU_MN009;5906;201802071700;1.6;7;1
TT_TU_MN009;5906;201802071800;0.6;7;1
TT_TU_MN009;5906;201802071900;-0.1;7;1
TT_TU_MN009;5906;201802072000;-0.5;7;1
TT_TU_MN009;5906;201802072100;-0.6;7;1
TT_TU_MN009;5906;201802072200;-0.9;7;1
TT_TU_MN009;5906;201802072300;-1.4;7;1
TT_TU_MN009;5906;201802080000;-0.8;7;1
TT_TU_MN009;5906;201802080100;-1.1;7;1
TT_TU_MN009;5906;201802080200;-1.3;7;1
TT_TU_MN009;5906;201802080300;-1.4;7;1
TT_TU_MN009;5906;201802080400;-1.4;7;1
TT_TU_MN009;5906;201802080500;-2.3;7;1
TT_TU_MN009;5906;201802080600;-2.8;7;1
TT_TU_MN009;5906;201802080700;-2.9;7;1
TT_TU_MN009;5906;201802080800;-2.2;7;1
TT_TU_MN009;5906;201802080900;-1.2;7;1
TT_TU_MN009;5906;201802081000;-0.1;7;1
TT_TU_MN009;5906;201802081100;1.3;7;1
TT_TU_MN009;5906;201802081200;2.1;7;1
TT_TU_MN009;5906;201802081300;3.1;7;1
TT_TU_MN009;5906;201802081400;2.9;7;1
TT_TU_MN009;5906;201802081500;2.7;7;1
TT_TU_MN009;5906;201802081600;2;7;1
TT_TU_MN009;5906;201802081700;0.6;7;1
TT_TU_MN009;5906;201802081800;-1.2;7;1
TT_TU_MN009;5906;201802081900;-1;7;1
TT_TU_MN009;5906;201802082000;-2.2;7;1
TT_TU_MN009;5906;201802082100;-2.7;7;1
TT_TU_MN009;5906;201802082200;-3.2;7;1
TT_TU_MN009;5906;201802082300;-3.4;7;1
TT_TU_MN009;5906;201802090000;-1.8;7;1
TT_TU_MN009;5906;201802090100;-1.1;7;1
TT_TU_MN009;5906;201802090200;-0.6;7;1
TT_TU_MN009;5906;201802090300;-0.4;7;1
TT_TU_MN009;5906;201802090400;-0.2;7;1
TT_TU_MN009;5906;201802090500;-0.2;7;1
TT_TU_MN009;5906;201802090600;0;7;1
TT_TU_MN009;5906;201802090700;0.3;7;1
TT_TU_MN009;5906;201802090800;0.6;7;1
TT_TU_MN009;5906;201802090900;0.8;7;1
TT_TU_MN009;5906;201802091000;1.3;7;1
TT_TU_MN009;5906;201802091100;1.5;7;1
TT_TU_MN009;5906;201802091200;2.1;7;1
TT_TU_MN009;5906;201802091300;2.3;7;1
TT_TU_MN009;5906;201802091400;2.6;7;1
TT_TU_MN009;5906;201802091500;2.5;7;1
TT_TU_MN009;5906;201802091600;2.4;7;1
TT_TU_MN009;5906;201802091700;2.3;7;1
TT_TU_MN009;5906;201802091800;1.9;7;1
TT_TU_MN009;5906;201802091900;1.9;7;1
TT_TU_MN009;5906;201802092000;2.2;7;1
TT_TU_MN009;5906;201802092100;1.5;7;1
TT_TU_MN009;5906;201802092200;1.1;7;1
TT_TU_MN009;5906;201802092300;0.7;7;1
TT_TU_MN009;5906;201802100000;1.2;7;1
TT_TU_MN009;5906;201802100100;1.5;7;1
TT_TU_MN009;5906;201802100200;0.9;7;1
TT_TU_MN009;5906;201802100300;0.7;7;1
TT_TU_MN009;5906;201802100400;1.3;7;1
TT_TU_MN009;5906;201802100500;0.8;7;1
TT_TU_MN009;5906;201802100600;0.5;7;1
TT_TU_MN009;5906;201802100700;0.8;7;1
TT_TU_MN009;5906;201802100800;1.5;7;1
TT_TU_MN009;5906;201802100900;2;7;1
TT_TU_MN009;5906;201802101000;2.7;7;1
TT_TU_MN009;5906;201802101100;3.3;7;1
TT_TU_MN009;5906;201802101200;3.7;7;1
TT_TU_MN009;5906;201802101300;3.2;7;1
TT_TU_MN009;5906;201802101400;3.8;7;1
TT_TU_MN009;5906;201802101500;4;7;1
TT_TU_MN009;5906;201802101600;3.6;7;1
TT_TU_MN009;5906;201802101700;3.5;7;1
TT_TU_MN009;5906;201802101800;3.4;7;1
TT_TU_MN009;5906;201802101900;3.2;7;1
TT_TU_MN009;5906;201802102000;3;7;1
TT_TU_MN009;5906;201802102100;3;7;1
TT_TU_MN009;5906;201802102200;2.5;7;1
TT_TU_MN009;5906;201802102300;1.7;7;1
TT_TU_MN009;5906;201802110000;1.7;7;1
TT_TU_MN009;5906;201802110100;1.1;7;1
TT_TU_MN009;5906;201802110200;1;7;1
TT_TU_MN009;5906;201802110300;1.1;7;1
TT_TU_MN009;5906;201802110400;0.7;7;1
TT_TU_MN009;5906;201802110500;1.2;7;1
TT_TU_MN009;5906;201802110600;1.8;7;1
TT_TU_MN009;5906;201802110700;1.4;7;1
TT_TU_MN009;5906;201802110800;2.2;7;1
TT_TU_MN009;5906;201802110900;2.3;7;1
TT_TU_MN009;5906;201802111000;2.3;7;1
TT_TU_MN009;5906;201802111100;2.3;7;1
TT_TU_MN009;5906;201802111200;3.3;7;1
TT_TU_MN009;5906;201802111300;4;7;1
TT_TU_MN009;5906;201802111400;4.5;7;1
TT_TU_MN009;5906;201802111500;4.9;7;1
TT_TU_MN009;5906;201802111600;4.8;7;1
TT_TU_MN009;5906;201802111700;4.4;7;1
TT_TU_MN009;5906;201802111800;4.1;7;1
TT_TU_MN009;5906;201802111900;3.6;7;1
TT_TU_MN009;5906;201802112000;2.9;7;1
TT_TU_MN009;5906;201802112100;3.3;7;1
TT_TU_MN009;5906;201802112200;2.8;7;1
TT_TU_MN009;5906;201802112300;1.6;7;1
TT_TU_MN009;5906;201802120000;1.7;7;1
TT_TU_MN009;5906;201802120100;1.7;7;1
TT_TU_MN009;5906;201802120200;0.3;7;1
TT_TU_MN009;5906;201802120300;0.4;7;1
TT_TU_MN009;5906;201802120400;1.4;7;1
TT_TU_MN009;5906;201802120500;2;7;1
TT_TU_MN009;5906;201802120600;2.6;7;1
TT_TU_MN009;5906;201802120700;2.6;7;1
TT_TU_MN009;5906;201802120800;2.6;7;1
TT_TU_MN009;5906;201802120900;2.2;7;1
TT_TU_MN009;5906;201802121000;2.8;7;1
TT_TU_MN009;5906;201802121100;3.3;7;1
TT_TU_MN009;5906;201802121200;3.9;7;1
TT_TU_MN009;5906;201802121300;3.7;7;1
TT_TU_MN009;5906;201802121400;4.3;7;1
TT_TU_MN009;5906;201802121500;5.1;7;1
TT_TU_MN009;5906;201802121600;4.5;7;1
TT_TU_MN009;5906;201802121700;3.9;7;1
TT_TU_MN009;5906;201802121800;3;7;1
TT_TU_MN009;5906;201802121900;-0.2;7;1
TT_TU_MN009;5906;201802122000;-1.4;7;1
TT_TU_MN009;5906;201802122100;-1.7;7;1
TT_TU_MN009;5906;201802122200;-1.2;7;1
TT_TU_MN009;5906;201802122300;-0.7;7;1
TT_TU_MN009;5906;201802130000;-1.2;7;1
TT_TU_MN009;5906;201802130100;-1.5;7;1
TT_TU_MN009;5906;201802130200;-2;7;1
TT_TU_MN009;5906;201802130300;-1.6;7;1
TT_TU_MN009;5906;201802130400;-1.9;7;1
TT_TU_MN009;5906;201802130500;-2.5;7;1
TT_TU_MN009;5906;201802130600;-0.9;7;1
TT_TU_MN009;5906;201802130700;-0.6;7;1
TT_TU_MN009;5906;201802130800;0;7;1
TT_TU_MN009;5906;201802130900;0.5;7;1
TT_TU_MN009;5906;201802131000;3;7;1
TT_TU_MN009;5906;201802131100;3.7;7;1
TT_TU_MN009;5906;201802131200;4.5;7;1
TT_TU_MN009;5906;201802131300;4.9;7;1
TT_TU_MN009;5906;201802131400;5;7;1
TT_TU_MN009;5906;201802131500;4.7;7;1
TT_TU_MN009;5906;201802131600;4;7;1
TT_TU_MN009;5906;201802131700;1.9;7;1
TT_TU_MN009;5906;201802131800;1;7;1
TT_TU_MN009;5906;201802131900;-0.2;7;1
TT_TU_MN009;5906;201802132000;-1.5;7;1
TT_TU_MN009;5906;201802132100;-0.9;7;1
TT_TU_MN009;5906;201802132200;0.5;7;1
TT_TU_MN009;5906;201802132300;-1.8;7;1
TT_TU_MN009;5906;201802140000;-2.2;7;1
TT_TU_MN009;5906;201802140100;-2.6;7;1
TT_TU_MN009;5906;201802140200;-3;7;1
TT_TU_MN009;5906;201802140300;-4.2;7;1
TT_TU_MN009;5906;201802140400;-5.4;7;1
TT_TU_MN009;5906;201802140500;-4.3;7;1
TT_TU_MN009;5906;201802140600;-4.4;7;1
TT_TU_MN009;5906;201802140700;-5.1;7;1
TT_TU_MN009;5906;201802140800;-1.9;7;1
TT_TU_MN009;5906;201802140900;0.9;7;1
TT_TU_MN009;5906;201802141000;2.6;7;1
TT_TU_MN009;5906;201802141100;3.2;7;1
TT_TU_MN009;5906;201802141200;4.4;7;1
TT_TU_MN009;5906;201802141300;4.5;7;1
TT_TU_MN009;5906;201802141400;4.7;7;1
TT_TU_MN009;5906;201802141500;4.8;7;1
TT_TU_MN009;5906;201802141600;4.1;7;1
TT_TU_MN009;5906;201802141700;2.1;7;1
TT_TU_MN009;5906;201802141800;0.8;7;1
TT_TU_MN009;5906;201802141900;0;7;1
TT_TU_MN009;5906;201802142000;1.7;7;1
TT_TU_MN009;5906;201802142100;1.8;7;1
TT_TU_MN009;5906;201802142200;1.3;7;1
TT_TU_MN009;5906;201802142300;1.4;7;1
TT_TU_MN009;5906;201802150000;0.9;7;1
TT_TU_MN009;5906;201802150100;0.9;7;1
TT_TU_MN009;5906;201802150200;1.6;7;1
TT_TU_MN009;5906;201802150300;1.6;7;1
TT_TU_MN009;5906;201802150400;1.6;7;1
TT_TU_MN009;5906;201802150500;2.3;7;1
TT_TU_MN009;5906;201802150600;2.1;7;1
TT_TU_MN009;5906;201802150700;2.2;7;1
TT_TU_MN009;5906;201802150800;0;7;1
TT_TU_MN009;5906;201802150900;-0.1;7;1
TT_TU_MN009;5906;201802151000;0.6;7;1
TT_TU_MN009;5906;201802151100;0.9;7;1
TT_TU_MN009;5906;201802151200;1.7;7;1
TT_TU_MN009;5906;201802151300;2.3;7;1
TT_TU_MN009;5906;201802151400;2.6;7;1
TT_TU_MN009;5906;201802151500;2.8;7;1
TT_TU_MN009;5906;201802151600;3.2;7;1
TT_TU_MN009;5906;201802151700;3.2;7;1
TT_TU_MN009;5906;201802151800;3.2;7;1
TT_TU_MN009;5906;201802151900;3.7;7;1
TT_TU_MN009;5906;201802152000;3.9;7;1
TT_TU_MN009;5906;201802152100;4.2;7;1
TT_TU_MN009;5906;201802152200;4.1;7;1
TT_TU_MN009;5906;201802152300;4.4;7;1
TT_TU_MN009;5906;201802160000;4.3;7;1
TT_TU_MN009;5906;201802160100;4.3;7;1
TT_TU_MN009;5906;201802160200;4.1;7;1
TT_TU_MN009;5906;201802160300;3.6;7;1
TT_TU_MN009;5906;201802160400;3.5;7;1
TT_TU_MN009;5906;201802160500;3.7;7;1
TT_TU_MN009;5906;201802160600;2.3;7;1
TT_TU_MN009;5906;201802160700;2.6;7;1
TT_TU_MN009;5906;201802160800;2.6;7;1
TT_TU_MN009;5906;201802160900;4.2;7;1
TT_TU_MN009;5906;201802161000;5.6;7;1
TT_TU_MN009;5906;201802161100;8.3;7;1
TT_TU_MN009;5906;201802161200;8.5;7;1
TT_TU_MN009;5906;201802161300;8.4;7;1
TT_TU_MN009;5906;201802161400;8.7;7;1
TT_TU_MN009;5906;201802161500;9.5;7;1
TT_TU_MN009;5906;201802161600;7.7;7;1
TT_TU_MN009;5906;201802161700;5.7;7;1
TT_TU_MN009;5906;201802161800;3.4;7;1
TT_TU_MN009;5906;201802161900;4.1;7;1
TT_TU_MN009;5906;201802162000;2.4;7;1
TT_TU_MN009;5906;201802162100;0.2;7;1
TT_TU_MN009;5906;201802162200;2.8;7;1
TT_TU_MN009;5906;201802162300;1.9;7;1
TT_TU_MN009;5906;201802170000;0.8;7;1
TT_TU_MN009;5906;201802170100;-0.1;7;1
TT_TU_MN009;5906;201802170200;1.6;7;1
TT_TU_MN009;5906;201802170300;1.5;7;1
TT_TU_MN009;5906;201802170400;3.7;7;1
TT_TU_MN009;5906;201802170500;3.6;7;1
